,region_Europe & Central Asia,region_Latin America & Caribbean,region_Middle East & North Africa,region_North America,region_South Asia,region_Sub-Saharan Africa,status_Developing,life_expectancy,year,adult_mortality,infant_mortality,1-4_mortality,alcohol,hep_b,bmi,polio,health_gov_expendt%,dtp3,hiv_aids,gdp,5_19thinness,5_19obesity,hdi,schooling,drinking_water,national_income_capita,health_expenditure%_gdp,obesity_adlts
2536,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4804431778397346,0.10846522890932808,-0.6300210627980831,-0.6162577664798566,-0.5664452299410898,-0.9383829980686356,0.19299967903882892,1.14911965693902,0.023416368016772042,-1.0416903009947347,-0.13547547635684917,-0.32405455691269935,-0.13907304265021905,0.21201789480854097,0.48026376561483003,0.11174385060299527,-0.11765531593987598,0.6738700536233247,0.6557711870502094,-1.0768485751928432,0.8175689600751739
2537,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4804431778397346,0.32539568672798425,-0.6284834128905583,-0.641590735563463,-0.5721873356165529,-0.9358837464938715,0.23228356494708544,1.1944338283610862,0.023416368016772042,-0.9799985482775505,-3.1295103398580526,-0.32405455691269935,-0.11196349743450054,0.19066179694848093,0.5696444087723044,0.09766533375254725,-0.05892122434317324,0.6815048405245291,0.7371675433160834,-1.0165502817428536,0.8843042435269668
2538,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.46992063561668795,0.5423261445466404,-0.6261625143661249,-0.6443691902371489,-0.5712303180039756,-0.9433815012181634,0.23228356494708544,1.2397479997831506,0.023416368016772042,-1.091043703168482,-3.1295103398580526,-0.32405455691269935,-0.08492465500089469,0.19066179694848093,0.6813702127191471,0.10705101165284593,-0.08828827014152488,0.6890260129953805,0.8103321646480255,-1.1259485562665799,0.9621620742207249
2539,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25946979115574265,0.7592566023652966,-0.46607384002579155,-0.6473110834210515,-0.5635741771033583,-0.9483800043676915,-0.474826381401532,1.2850621712052168,-3.2647844327933244,-1.1116076207408767,-0.430662012194996,-0.32405455691269935,-0.13833498468373806,0.19066179694848093,0.770750855876621,0.08827965585224856,-0.00018713274647102208,0.6923691561654381,0.7005513407679056,-1.1048322016699699,1.0288973576725173
2540,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6770364666954647,0.9761870601839528,0.7239115876687039,-0.6249200075213479,-0.47648557435883554,-1.1358238724749905,-1.378355757291432,1.3303763426272812,-1.5139242661282082,-1.1033820537119188,-1.5692386504278482,-0.32405455691269935,-0.47249374781391773,0.19066179694848093,0.8601314990340952,0.08358681690209922,0.14664809624528505,0.6960274380043024,0.5298865200916467,-1.0087754765872712,1.1067551883662758
2541,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5928561289110861,1.193117518002609,1.2516611839283847,-0.6004042309888257,-0.43437679940543994,-1.1358238724749905,-0.27840695186024933,1.3756905140493474,-3.3074883392973518,-1.1033820537119188,-1.737916670906789,-0.32405455691269935,-0.7012170228348462,0.19066179694848093,0.971857302980938,0.036658427400605834,0.2934833252370411,0.700013196730653,0.48503151713020926,-1.6781538557043014,1.184613019060034
2542,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5086757911267075,1.4100479758212652,1.5076506091242696,-0.5789937861504229,-0.4114083767035877,-1.1358238724749905,-1.2212202136584058,1.4210046854714136,-1.300404733608072,-1.1033820537119188,-1.6535776606673187,-0.32405455691269935,-0.7643977847336642,0.16930569908842108,1.0612379461384123,-0.24491190960835454,-0.8811985066970074,0.7043228336973757,0.4579278454674614,-1.83528995390409,1.2513483025118264
2543,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.4981532489036608,1.6269784336399213,1.0540875944745944,-0.5763787699869538,-0.45256013404440615,-0.5458688120735988,-1.456923529107945,1.466318856893478,-3.3074883392973518,-0.8635104265500169,-1.737916670906789,-0.32405455691269935,-0.560027191191202,0.16930569908842108,1.172963750085255,-0.3481543665116395,-0.8811985066970074,0.7128521414529394,0.5232114710736422,-1.618151847858981,1.329206133205585
2544,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5823335866880387,-1.6269784336399213,-0.21926835452772098,1.3881521228191633,0.2910425509280576,-1.045850815783487,-0.5111943058490714,-0.3915621714112049,0.15152808752885372,-0.5317051451993459,0.03320254412209187,-0.28472066769556253,-0.5090140766409771,-0.2578162581127776,-1.0838974896409683,-0.46078250131522364,-0.7049962319069002,-1.3944832214075704,-0.8127001454080299,-0.7254670867413113,-0.7952003900098166
2545,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5507659600188971,-1.4100479758212652,-0.29347241936578233,1.2662269941974196,0.17524341980621952,-0.9233874886200516,-0.4565002727865143,-0.3462479999891404,0.06612027452079927,-0.5522690627717405,0.1175415543615624,-0.28472066769556253,-0.5178236850939715,-0.2791723559728376,-1.0615523288516,-0.43262546761432763,-0.6756291861085492,-1.3217175485525274,-0.8071383841875887,-0.5986109511360823,-0.7729552955258857
2546,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5191983333497556,-1.193117518002609,-0.3379742280595131,1.178133637190556,0.0843267466113881,-0.9883680295639152,-1.5354913009244582,-0.3009338285670743,0.06612027452079927,-0.5975096814310086,0.1175415543615624,-0.28472066769556253,-0.5052928212162209,-0.2791723559728376,-1.0615523288516,-0.3950827560131329,-0.6462621403101975,-1.2485220944134359,-0.8003406760292715,-0.6559638129299447,-0.7395876537999893
2547,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.42449545334232963,-0.9761870601839528,-0.4201777438945951,1.1129216716140469,0.004894284767482701,-1.0483500673582509,-0.7890974686675841,-0.25561965714500984,-0.019287538487255184,-0.6057352484599667,0.1175415543615624,-0.28472066769556253,-0.5018655074667178,-0.3005284538328975,-1.0392071680622315,-0.3481543665116395,-0.5581610029151441,-1.1748973730827406,-0.7935429678709544,-0.548307678175317,-0.7062200120740928
2548,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3508376577809985,-0.7592566023652966,-0.46553623076306977,1.0356152562814933,-0.05826887766261075,-1.043351564208723,0.11443190722231587,-0.21030548572294372,-0.019287538487255184,-0.09575009266457767,0.15971105948129766,-0.28472066769556253,-0.5162559119029273,-0.3005284538328975,-1.0168620072728627,-0.30122597701014664,-0.44069281972173924,-1.100863948258243,-0.7836553923679476,-0.5090406580774001,-0.6728523703481966
2549,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.39292782667318815,-0.5423261445466404,-0.35053155661073176,0.9341199414368512,-0.11951800486754983,-1.045850815783487,0.11443190722231587,-0.1649913143008776,-0.14739925799933687,-0.017607205889477957,0.07537204924182714,-0.28472066769556253,-0.49448563489803826,-0.32188455169295743,-1.0168620072728627,-0.25899042645880255,-0.4113257739233881,-1.0263791502670054,-0.7768576842096304,-0.34246778722455623,-0.6394847286223002
2550,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3508376577809985,-0.32539568672798425,-0.3910874007322243,0.7948703307321248,-0.15492765653290522,-1.043351564208723,0.38941910858011153,-0.1196771428788131,-0.27551097751141856,-0.09575009266457767,0.03320254412209187,-0.28472066769556253,-0.5158903368834085,-0.32188455169295743,-0.9945168464834944,-0.2261405538077572,-0.381958728125037,-0.9514650850841644,-0.7700599760513133,-0.41446272605451784,-0.606117086896404
2551,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.32979257333490514,-0.10846522890932808,-0.4272549546116622,0.648756302598292,-0.1903373081982607,-1.050849318933015,0.23228356494708544,-0.074362971456747,0.1088241810248265,-0.2396975156713409,0.15971105948129766,-0.28472066769556253,-0.5153007716752422,-0.34324064955301736,-0.9721716856941257,-0.1932906811567118,-0.3232246365283343,-0.8761212386172745,-0.7601724005483066,-0.2086674014699434,-0.561626897928542
2552,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.29822494666576216,0.10846522890932808,-0.47502874943607254,0.5134292161387691,-0.22670397747619322,-1.0583470736573068,0.3108513367635985,0.01626537138738359,0.19423199403288097,-0.14510349483832502,0.15971105948129766,-0.28472066769556253,-0.5135074128244583,-0.34324064955301736,-0.9498265249047572,-0.16513364745581577,-0.35259168232668536,-0.8003486390512258,-0.7509027985142378,-0.05812626798064256,-0.5171367089606802
2553,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2666573199966207,0.32539568672798425,-0.5192761771615884,0.4127510938452111,-0.2515864354031998,-1.063345576806835,0.5858385381213942,0.061579542809449696,0.45045543305704433,-0.0011560718315621725,0.4548975953194445,-0.304387612304131,-0.47045788297910746,-0.34324064955301736,-0.9051362033260201,-0.12289809690447172,-0.26449054493163204,-0.7241462582011287,-0.748430904638486,-0.08092399002882432,-0.4726465199928184
2554,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.20352206665833766,0.5423261445466404,-0.5228357623937891,0.33953064126807775,-0.27168380526732033,-1.0583470736573068,0.5858385381213942,0.1068937142315142,0.5358632460650988,0.1921447533489484,0.4548975953194445,-0.304387612304131,-0.46519919446812996,-0.36459674741307724,-0.8827910425366515,-0.11351241900417304,-0.26449054493163204,-0.647514096066983,-0.7422511699491069,-0.12969174910008188,-0.42815633102495654
2555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11934172887395984,0.7592566023652966,-0.5472458454055699,0.29883445222409094,-0.3061364393200986,-1.0583470736573068,0.7036901958461638,0.1975220570756448,0.6212710590731533,0.019407845740832836,0.5814061106786502,-0.304387612304131,-0.45817361969595277,-0.36459674741307724,-0.8381007209579144,-0.09004822425342633,-0.26449054493163204,-0.5704686036070293,-0.7323635944461001,-0.07933580679745998,-0.3725435948151293
2556,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.04568393331262868,0.9761870601839528,-0.5697249058785662,0.2676176967726793,-0.32431977395906497,-1.1358238724749905,0.6251224240296507,0.2428362284977109,0.578567152569126,0.18803196983446918,0.49706710043917973,-0.304387612304131,-0.4493959061453199,-0.36459674741307724,-0.8157555601685459,-0.06658402950267964,-0.26449054493163204,-0.49265351475685987,-0.7237119658809692,-0.029850934379387524,-0.32805340584726767
2557,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.006928777802607648,1.193117518002609,-0.586437997738695,0.24767819852622766,-0.34441714382318556,-1.1358238724749905,0.7036901958461638,0.288150399919777,0.6212710590731533,0.33609217635571126,0.5814061106786502,-0.304387612304131,-0.5180867273792996,-0.36459674741307724,-0.7710652385898088,-0.04781267370208228,-0.23512349913328093,-0.4141670211734751,-0.7138243903779624,0.1931429560652423,-0.2724406696374404
2558,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.038496404471749145,1.4100479758212652,-0.6002331388362782,0.2256139996469578,-0.357815390399266,-1.1358238724749905,0.7429740817544203,0.3787787427639076,0.49315933956107155,0.38955836204393746,0.6235756157983855,-0.304387612304131,-0.5107652847918686,-0.36459674741307724,-0.7263749170110717,-0.024348478951335583,-0.2057564533349293,-0.3350322570169023,-0.5301814926106322,0.24712497998029032,-0.21682793342761314
2559,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04901894669479731,1.6269784336399213,-0.6149041896594666,0.20289604672682046,-0.37408468981307796,-0.4440155196641972,0.7036901958461638,0.4240929141859721,0.578567152569126,0.22743968954525748,0.5814061106786502,-0.304387612304131,-0.452028702489266,-0.36459674741307724,-0.6816845954323345,-0.010269962100887564,-0.2057564533349293,-0.2553170824898857,-0.48811580465301135,0.3451142647603379,-0.16121519721778588
2560,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19633453781745813,-1.6269784336399213,0.07303373534046674,-0.41898748464816093,-0.511895226024191,0.33123680191147015,0.6644063099379072,-0.9353322284759917,0.6212710590731533,-1.0416903009947347,0.6235756157983855,-0.18638594465272038,-0.5171116712061049,0.8740569284703988,-0.5923039522748603,0.06012262215135253,-0.3232246365283343,0.544749566943623,-0.43697227629377355,-1.1969265716499278,-1.273469921414331
2561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2068570800405063,-1.4100479758212652,0.04645835453395093,-0.44399357671133366,-0.5252934726002714,0.3412338082105261,0.6644063099379072,-0.8900180570539256,0.6212710590731533,-1.0745925691105662,0.5814061106786502,-0.18638594465272038,-0.38085778178780055,0.8740569284703988,-0.5252684699067548,0.10235817270269659,-0.23512349913328093,0.5677176751104198,-0.4270847007907668,-1.227320833388947,-1.2512248269304
2562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22790216448660114,-1.193117518002609,0.019744856225792643,-0.4703071768562408,-0.5348636487260431,0.34373305978529006,0.6644063099379072,-0.8900180570539256,0.6212710590731533,-0.9183067955603663,0.5814061106786502,-0.2060528892612888,-0.497466443729158,0.852700830610339,-0.4358878267492806,0.1399008843038913,-0.14702236173822708,0.5903346581372585,-0.4060736028468775,-1.1023364851635402,-1.2178571852045037
2563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25946979115574265,-0.9761870601839528,-0.006771955766735626,-0.4980917235930994,-0.539648736788929,0.3962173428553338,0.7036901958461638,-0.8447038856318595,0.6639749655771805,-0.9676601977341136,0.6657451209181208,-0.22571983386985722,-0.3468384393809912,0.8313447327502791,-0.3465071835918063,0.18213643485523537,-0.05892122434317324,0.6125773818641119,-0.3720850620552918,-1.139444062245342,-1.1956120907205727
2564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24894724893269446,-0.7592566023652966,-0.009895334458939292,-0.5198290454519359,-0.5147662788619225,0.4037150975796258,0.7036901958461638,-0.799389714209795,0.6639749655771805,-0.9964496823354664,0.6657451209181208,-0.24538677847842566,-0.3248618010215639,0.8099886348902189,-0.25712654043433225,0.21967914645643008,-0.029554178544822132,0.6344360785345248,-0.3331527335122027,-1.1816565139993862,-1.1622444489946764
2565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3436501289401205,-0.5423261445466404,-0.11049382869313683,-0.5562758332302855,-0.5530469833650095,0.42620836175250165,0.7036901958461638,-0.7540755427877289,0.6639749655771805,-0.9799985482775505,0.6657451209181208,-0.24538677847842566,-0.30778517661299554,0.788632537030159,-0.16774589727685796,0.2572218580576248,-0.00018713274647102208,0.6563672622396871,-0.29669229884486537,-1.173237522278021,-1.12887680726878
2566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3962628400553568,-0.32539568672798425,-0.18554320760770576,-0.5801378557219405,-0.5626171594907811,0.40621434915438975,0.7036901958461638,-0.7087613713656644,0.6639749655771805,-1.004675249364424,0.6657451209181208,-0.24538677847842566,-0.27307124274637623,0.7459203413100393,-0.05602009333001521,0.2759932138582222,0.11728105044693393,0.6778763760474767,-0.2472544213298316,-1.1975545522643705,-1.0843866183009183
2567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4278304667244983,-0.10846522890932808,-0.2227431461038499,-0.6054708248055469,-0.5693162827788214,0.41121285230391785,0.7036901958461638,-0.6634471999435984,0.6639749655771805,-0.9758857647630715,0.6657451209181208,-0.2650537230869941,-0.22900794556156723,0.7245642434499794,0.05570571061682754,0.2806860528083715,0.08791400464858283,0.6985351809511793,-0.19781654381479788,-1.159847354982972,-1.051018976575022
2568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44887555117059313,0.10846522890932808,-0.2473604053680943,-0.6304769168687197,-0.5741013708417072,0.3412338082105261,0.7822579676626767,-0.6181330285215322,0.7066788720812077,-0.8278255582418296,0.707914626037856,-0.28472066769556253,-0.19932459848993087,0.6818520477298593,0.16743151456367028,0.3416929591603124,0.26411627943869,0.7185703917190561,-0.16815381730577766,-1.0518468437623596,-1.00652878760716
2569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46992063561668795,0.32539568672798425,-0.2714015922678937,-0.6510701691560384,-0.5798434765171703,0.33123680191147015,0.7822579676626767,-0.5728188570994677,0.7066788720812077,-0.7496826714667295,0.707914626037856,-0.28472066769556253,-0.21145861441009867,0.6604959498697994,0.279157318510513,0.36984999286120845,0.2934833252370411,0.7380976791512385,-0.18236720709134985,-0.9869987294735378,-0.9620385986392983
2570,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4909657200627828,0.5423261445466404,-0.29677325282275424,-0.6693752823003216,-0.577929441292016,0.34873156293481816,0.7822579676626767,-0.5275046856774016,0.7066788720812077,-0.8730661769010979,0.707914626037856,-0.304387612304131,-0.4771058871227858,0.6391398520097397,0.4132282832467242,0.39331418761195514,0.3228503710353922,0.7571155009703917,-0.12489567448012313,-1.0798993455326833,-0.906425862429471
2571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5120108045088761,0.7592566023652966,-0.32340457995904937,-0.6826138016278837,-0.5808004941297474,0.37872258183198604,0.7822579676626767,-0.4821905142553371,0.7066788720812077,-0.7455698879522507,0.707914626037856,-0.304387612304131,-0.11807444406696263,0.5964276562896196,0.5472992479829355,0.43554973816329917,0.38158446263209495,0.7750809755545596,-0.10573849694304757,-1.0077180382623068,-0.8619356734616092
2572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5330558889549709,0.9761870601839528,-0.34813110939864367,-0.6963426364860961,-0.5913276878680963,0.5011859089954213,0.7822579676626767,-0.43687634283327104,0.7066788720812077,-0.725005970379856,0.707914626037856,-0.32405455691269935,-0.09114213588854723,0.5750715584295597,0.6813702127191471,0.47778528871464326,0.4990526458254994,0.7926207815942398,-0.03899736229775203,-1.0260793811310396,-0.806322937251782
2573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5541009734010658,1.193117518002609,-0.3604611559851343,-0.7081102092217068,-0.5961127759309822,0.4861903995468374,0.8215418535709333,-0.3915621714112049,0.7066788720812077,-0.794923290125998,0.707914626037856,-0.32405455691269935,-0.06840271815995384,0.5537154605694998,0.8154411774553583,0.4965566445152406,0.46968560002714826,0.8098603576460196,-0.033435601077310736,-1.054362817707965,-0.7507102010419546
2574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5646235156241124,1.4100479758212652,-0.3828099664091133,-0.7190605894062334,-0.5970697935435594,0.46369713537396157,0.8215418535709333,-0.3462479999891404,0.7066788720812077,-0.7455698879522507,0.707914626037856,-0.32405455691269935,-0.0851582170825186,0.53235936270944,0.9495121421915695,0.5153280003158379,0.46968560002714826,0.8266644973968553,0.9765493272145139,-0.9606316466426212,-0.6950974648321274
2575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5961911422932554,1.6269784336399213,-0.4036910598377914,-0.7291937770396759,-0.5970697935435594,-0.3311868763338401,0.8215418535709333,-0.3009338285670743,0.7066788720812077,-0.780367352008426,0.707914626037856,-0.32405455691269935,-0.09443257366389876,0.5110032648493799,1.1059282677171491,0.5200208392659873,0.46968560002714826,0.8358657239780788,1.0673044334851935,-0.9673530649610741,-0.6394847286223002
2576,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35417267116316714,-1.6269784336399213,-0.6136261656885734,-0.15021781518133104,-0.3362013504091755,-0.4235371736672541,0.45455107056953925,0.23354275619628173,0.578567152569126,1.064054858418484,0.5392366055589151,-0.32405455691269935,-0.5864156367809626,-0.7095097689580284,-0.7283919347569413,-2.9432943059442223,-0.08828827014152488,0.16788378851275537,-1.1052276600523427,1.3235172405543727,0.12151431274400214
2577,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40678538227840344,-1.4100479758212652,-0.6048845516605756,-0.14708310473833844,-0.33437299188398206,-0.3210678591019306,0.33333467906786873,0.24862536703677038,0.3650476200489899,0.9242202189262,0.37055858507997397,-0.32405455691269935,-0.5605390010139545,-0.687428094325362,-0.6870464819497083,-2.9432943059442223,-0.05892122434317324,0.16028808443880174,-1.0676963458110713,1.2726806536248825,0.1516930145475315
2578,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37521775560926196,-1.193117518002609,-0.5874013236045803,-0.16115765635597742,-0.36349508574624184,-0.5060124756344657,0.5496888281165128,0.30061096499170065,0.6212710590731533,1.3025963022582627,0.5814061106786502,-0.32405455691269935,-0.5850744784654731,-0.7532831088827454,-0.6346782931324578,-2.9432943059442223,-0.029554178544822132,0.1506843322150628,-1.127694122907266,1.4773103743171607,0.2274539329808845
2579,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4173079245014516,-0.9761870601839528,-0.6048845516605756,-0.17255334806376996,-0.3786654181099355,-0.5385027461063975,0.5654721171915258,0.3205945995821721,0.578567152569126,1.3313857868596155,0.5814061106786502,-0.32405455691269935,-0.5710654787194971,-0.7585238138725398,-0.5929265249850423,-2.9432943059442223,-0.029554178544822132,0.14494963908476627,-1.1145598215489323,1.5043436712524723,0.2617934862260141
2580,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44887555117059313,-0.7592566023652966,-0.6485926218005643,-0.19210631334199502,-0.4095380527545348,-0.6209780480736091,0.5213467311545598,0.32827808068692477,0.5358632460650988,1.1134082605922317,0.49706710043917973,-0.32405455691269935,-0.5461212708055022,-0.7417059089460715,-0.5569669900145653,-2.9432943059442223,-0.029554178544822132,0.1523471119107294,-1.0561618153247125,1.4139178278908002,0.2760141155240532
2581,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4593980933936398,-0.5423261445466404,-0.5786597095765825,-0.05582472860221534,-0.3964560996700214,-0.7009540984660567,-0.9855168982088668,0.18037544183215362,0.6639749655771805,0.8296261980931845,0.6235756157983855,-0.32405455691269935,-0.5049063068069389,-0.6622536285113969,-0.6303587039423423,-2.9432943059442223,-0.029554178544822132,0.03584769791252617,-1.1168641021903936,1.401117823156974,0.23439829206201526
2582,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46992063561668795,-0.32539568672798425,-0.6398510077725665,-0.4408861290383793,-0.5188275287833017,-0.7034533500408207,0.42870299448836807,0.46441031697419877,0.4077515265530171,0.6897915586009005,0.4548975953194445,-0.32405455691269935,-0.14501563237095058,-0.5971158386469217,-0.2608313632893833,0.3557714760107604,0.029179913051880085,0.3975128807577418,-0.18831340636443364,0.33611560083552877,0.2735535341603042
2583,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44887555117059313,-0.10846522890932808,-0.657334235828562,-0.5117604412558544,-0.5887056707331751,-0.7009540984660567,0.7036901958461638,0.4816165478039689,0.578567152569126,0.39778392907289556,0.5392366055589151,-0.32405455691269935,-0.13063132468345162,-0.5852334773408061,-0.2236430691474039,0.38392850971165643,0.058546958850231194,0.4560990582525595,-0.10517307882068566,0.19829578485862656,0.2793770250850935
2584,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5225333467319243,0.10846522890932808,-0.7360087620805414,-0.566855572105783,-0.6330838154312431,-0.7084518531903486,0.7429740817544203,0.5059028937837498,0.578567152569126,0.37722001150050055,0.5392366055589151,-0.32405455691269935,-0.08909957347271058,-0.589351553426883,-0.17131071948872767,0.40739270446240317,0.058546958850231194,0.48571852288772466,-0.049726607929293475,0.20212794991895053,0.3054403177174118
2585,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5435784311780191,0.32539568672798425,-0.7360087620805414,-0.6350479098773313,-0.718662783832223,-0.6959555953165287,0.6644063099379072,0.5879018498247824,0.578567152569126,0.3319793928412324,0.5814061106786502,-0.32405455691269935,-0.05734967877518574,-0.631556861884602,-0.07798025630610288,0.4824781276647926,0.2934833252370411,0.5570015673080984,-0.0038167310316659722,0.24309590537432868,0.4039121769662777
2586,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5751460578471607,0.5423261445466404,-0.6748174638845574,-0.33124427775494536,-0.622786513293571,-0.7709331425594483,-2.7140078781721537,0.32829130085418434,0.5358632460650988,0.36899444447154284,0.5392366055589151,-0.32405455691269935,0.06191472312693991,-0.5207919558393633,-0.20875586293571619,0.49186380556509124,0.2934833252370411,0.2875368863956999,-0.1941089563526857,0.5145675901759635,0.3627062365381461
2587,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5961911422932554,0.7592566023652966,-0.6835590779125551,-0.6070541288416614,-0.7236971774868391,-0.8484099413771319,0.7036901958461638,0.6022921108387058,0.6212710590731533,0.2785132071530062,0.5814061106786502,-0.32405455691269935,-0.06657088649425554,-0.6246196396807174,-0.025407640075429238,0.5059423224155393,0.26411627943869,0.5085381978107942,0.0008090532078408045,0.22184775019285966,0.4543830530025553
2588,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6172362267393487,0.9761870601839528,-0.7010423059685505,-0.630485912074549,-0.7390481347365984,-0.830915180353784,0.7822579676626767,0.6315764131763446,0.6212710590731533,0.3402049598701901,0.5392366055589151,-0.32405455691269935,-0.04788719090579139,-0.6331978673194116,0.022705065335260573,0.5247136782161367,0.26411627943869,0.5126382909786535,0.022124017976555214,0.25699864381961707,0.49216258823661896
2589,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6382813111854436,1.193117518002609,-0.7097839199965483,-0.6431283117261268,-0.7680545753960596,-0.8809002118490638,0.7429740817544203,0.631853213151702,0.6639749655771805,0.31552825878331664,0.6657451209181208,-0.32405455691269935,-0.03588197071965795,-0.6317389961581433,0.04979822886333734,0.5340993561164353,0.26411627943869,0.5100035265360757,0.03317174857375214,0.26519243617470506,0.5116441527503061
2590,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6593263956315384,1.4100479758212652,-0.7272671480525437,-0.6566645415544272,-0.7783675471545592,-0.8559076961014239,0.7429740817544203,0.6507625067396814,0.578567152569126,0.22504702146477998,0.5392366055589151,-0.32405455691269935,-0.012414230443184395,-0.6206562939284563,0.09229676816526369,0.543485034016734,0.26411627943869,0.5104228746861604,0.07465117886848613,0.22774179319685833,0.5381048936714068
2591,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6803714800776333,1.6269784336399213,-0.7272671480525437,-0.7338796928825929,-0.778910220306526,0.0120596808863788,0.5465546522131376,0.6303757961383769,0.4077515265530171,0.1313860213365844,0.37055858507997397,-0.32405455691269935,0.09141282307133256,-0.5508865579718437,0.1201638580804138,0.557563550867182,0.26411627943869,0.5686525846642279,0.16053447108940266,0.21130636553740878,0.5192466994745271
2592,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.108460697840402,-1.6269784336399213,0.7036703803868752,1.7410158663772672,0.5523083591616259,-1.013360545311555,-1.2648041373573218,-2.2947573711379556,-1.0343762085720658,-1.0992692701974398,-1.1116436005253099,-0.32405455691269935,-0.4882829293282942,1.4506715706920168,-1.0838974896409683,-2.9432943059442223,-3.5242326285486167,-1.9800584276851627,-0.7669701087066237,-1.2209115611272847,-1.5292885079795362
2593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0348029022790715,-1.4100479758212652,0.6466698119559133,1.7150291432527933,0.44033729849009673,-1.013360545311555,-1.311141453789472,-2.2494431997158895,-0.8965336653668413,-0.8977428779879716,-0.9017019270571797,-0.32405455691269935,-0.5150038505763522,1.4506715706920168,-1.0615523288516,-0.7376599993740347,-0.6462621403101975,-1.4325526034356488,-0.7490488781074239,-0.7911749201354277,-1.5181659607375708
2594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7612168044798425,-1.193117518002609,0.5790237059616558,1.6892058586385366,0.3446355372323793,-1.018359048461083,-1.6445242347622397,-2.2494431997158895,-1.8982594246644533,-0.8401639087852664,-1.1897131043502307,-0.32405455691269935,-0.5155742200727742,1.4506715706920168,-1.0392071680622315,-0.714195804623288,-0.6462621403101975,-1.6664257866120271,-0.7675880821755616,-0.7848131672174222,-1.5070434134956054
